order_date,total_sales,region,is_forecast
2023-04-19,1458.04,East,False
2023-04-20,908.82,East,False
2023-04-21,254.35,East,False
2023-04-22,316.65,East,False
2023-04-23,177.97,East,False
2023-04-24,0.0,East,False
2023-04-25,0.0,East,False
2023-04-26,0.0,East,False
2023-04-27,15.23,East,False
2023-04-28,1053.26,East,False
2023-04-29,770.57,East,False
2023-04-30,0.0,East,False
2023-05-01,129.93,East,False
2023-05-02,504.51,East,False
2023-05-03,13.91,East,False
2023-05-04,6.68,East,False
2023-05-05,59.2,East,False
2023-05-06,0.0,East,False
2023-05-07,176.05,East,False
2023-05-08,0.0,East,False
2023-05-09,0.0,East,False
2023-05-10,43.92,East,False
2023-05-11,257.18,East,False
2023-05-12,757.95,East,False
2023-05-13,1132.13,East,False
2023-05-14,0.0,East,False
2023-05-15,221.02,East,False
2023-05-16,0.0,East,False
2023-05-17,53.66,East,False
2023-05-18,889.29,East,False
2023-05-19,0.0,East,False
2023-05-20,538.02,East,False
2023-05-21,0.0,East,False
2023-05-22,0.0,East,False
2023-05-23,0.0,East,False
2023-05-24,806.05,East,False
2023-05-25,0.0,East,False
2023-05-26,0.0,East,False
2023-05-27,529.86,East,False
2023-05-28,0.0,East,False
2023-05-29,0.0,East,False
2023-05-30,0.0,East,False
2023-05-31,532.14,East,False
2023-06-01,30.41,East,False
2023-06-02,508.79,East,False
2023-06-03,0.0,East,False
2023-06-04,0.0,East,False
2023-06-05,0.0,East,False
2023-06-06,0.0,East,False
2023-06-07,10.36,East,False
2023-06-08,0.0,East,False
2023-06-09,62.56,East,False
2023-06-10,0.0,East,False
2023-06-11,1018.47,East,False
2023-06-12,0.0,East,False
2023-06-13,0.0,East,False
2023-06-14,0.0,East,False
2023-06-15,503.87,East,False
2023-06-16,3505.84,East,False
2023-06-17,0.0,East,False
2023-06-18,1263.04,East,False
2023-06-19,487.4,East,False
2023-06-20,595.66,East,False
2023-06-21,50.42,East,False
2023-06-22,0.0,East,False
2023-06-23,574.12,East,False
2023-06-24,400.78,East,False
2023-06-25,2330.2,East,False
2023-06-26,191.65,East,False
2023-06-27,0.0,East,False
2023-06-28,694.67,East,False
2023-06-29,2400.85,East,False
2023-06-30,0.0,East,False
2023-07-01,0.0,East,False
2023-07-02,664.77,East,False
2023-07-03,0.0,East,False
2023-07-04,0.0,East,False
2023-07-05,19.01,East,False
2023-07-06,1614.31,East,False
2023-07-07,514.74,East,False
2023-07-08,847.46,East,False
2023-07-09,0.0,East,False
2023-07-10,132.6,East,False
2023-07-11,3.82,East,False
2023-07-12,130.6,East,False
2023-07-13,2610.74,East,False
2023-07-14,1066.39,East,False
2023-07-15,71.37,East,False
2023-07-16,408.96,East,False
2023-07-17,807.89,East,False
2023-07-18,0.0,East,False
2023-07-19,361.04,East,False
2023-07-20,490.77,East,False
2023-07-21,29.97,East,False
2023-07-22,68.45,East,False
2023-07-23,0.0,East,False
2023-07-24,480.4,East,False
2023-07-25,0.0,East,False
2023-07-26,558.81,East,False
2023-07-27,0.0,East,False
2023-07-28,60.12,East,False
2023-07-29,166.73,East,False
2023-07-30,1212.9,East,False
2023-07-31,0.0,East,False
2023-08-01,0.0,East,False
2023-08-02,16.52,East,False
2023-08-03,0.0,East,False
2023-08-04,0.0,East,False
2023-08-05,1147.59,East,False
2023-08-06,116.48,East,False
2023-08-07,0.0,East,False
2023-08-08,0.0,East,False
2023-08-09,0.0,East,False
2023-08-10,25.92,East,False
2023-08-11,2017.32,East,False
2023-08-12,17.54,East,False
2023-08-13,0.0,East,False
2023-08-14,1899.47,East,False
2023-08-15,0.0,East,False
2023-08-16,5774.65,East,False
2023-08-17,327.64,East,False
2023-08-18,407.43,East,False
2023-08-19,40.29,East,False
2023-08-20,4732.12,East,False
2023-08-21,314.53,East,False
2023-08-22,0.0,East,False
2023-08-23,685.05,East,False
2023-08-24,156.68,East,False
2023-08-25,0.0,East,False
2023-08-26,3069.8,East,False
2023-08-27,0.0,East,False
2023-08-28,9.41,East,False
2023-08-29,0.0,East,False
2023-08-30,0.0,East,False
2023-08-31,114.9,East,False
2023-09-01,2520.77,East,False
2023-09-02,697.52,East,False
2023-09-03,175.53,East,False
2023-09-04,0.0,East,False
2023-09-05,0.0,East,False
2023-09-06,584.63,East,False
2023-09-07,449.58,East,False
2023-09-08,2578.0,East,False
2023-09-09,415.66,East,False
2023-09-10,0.0,East,False
2023-09-11,316.75,East,False
2023-09-12,0.0,East,False
2023-09-13,3274.46,East,False
2023-09-14,2254.11,East,False
2023-09-15,725.38,East,False
2023-09-16,514.05,East,False
2023-09-17,29.26,East,False
2023-09-18,37.24,East,False
2023-09-19,7359.92,East,False
2023-09-20,1.91,East,False
2023-09-21,6331.96,East,False
2023-09-22,0.0,East,False
2023-09-23,2102.58,East,False
2023-09-24,916.55,East,False
2023-09-25,0.0,East,False
2023-09-26,0.0,East,False
2023-09-27,2.66,East,False
2023-09-28,827.18,East,False
2023-09-29,185.54,East,False
2023-09-30,1704.89,East,False
2023-10-01,115.11,East,False
2023-10-02,485.1,East,False
2023-10-03,19.98,East,False
2023-10-04,5745.86,East,False
2023-10-05,873.08,East,False
2023-10-06,0.0,East,False
2023-10-07,188.52,East,False
2023-10-08,410.28,East,False
2023-10-09,0.0,East,False
2023-10-10,0.0,East,False
2023-10-11,2941.58,East,False
2023-10-12,1019.28,East,False
2023-10-13,37.66,East,False
2023-10-14,13.05,East,False
2023-10-15,547.3,East,False
2023-10-16,62.92,East,False
2023-10-17,0.0,East,False
2023-10-18,545.78,East,False
2023-10-19,1019.85,East,False
2023-10-20,573.22,East,False
2023-10-21,13780.84,East,False
2023-10-22,1312.9,East,False
2023-10-23,0.0,East,False
2023-10-24,0.0,East,False
2023-10-25,309.67,East,False
2023-10-26,0.0,East,False
2023-10-27,69.91,East,False
2023-10-28,46.96,East,False
2023-10-29,481.48,East,False
2023-10-30,0.0,East,False
2023-10-31,230.69,East,False
2023-11-01,1431.47,East,False
2023-11-02,52.45,East,False
2023-11-03,265.07,East,False
2023-11-04,1186.78,East,False
2023-11-05,540.54,East,False
2023-11-06,1092.11,East,False
2023-11-07,384.1,East,False
2023-11-08,3110.31,East,False
2023-11-09,1362.06,East,False
2023-11-10,45.85,East,False
2023-11-11,637.11,East,False
2023-11-12,1728.75,East,False
2023-11-13,228.59,East,False
2023-11-14,0.0,East,False
2023-11-15,1447.31,East,False
2023-11-16,12068.99,East,False
2023-11-17,113.81,East,False
2023-11-18,2774.41,East,False
2023-11-19,2265.86,East,False
2023-11-20,75.17,East,False
2023-11-21,0.0,East,False
2023-11-22,31.53,East,False
2023-11-23,1821.57,East,False
2023-11-24,0.0,East,False
2023-11-25,1753.48,East,False
2023-11-26,114.41,East,False
2023-11-27,6761.52,East,False
2023-11-28,0.0,East,False
2023-11-29,4109.68,East,False
2023-11-30,1890.8,East,False
2023-12-01,2073.27,East,False
2023-12-02,238.68,East,False
2023-12-03,1365.76,East,False
2023-12-04,623.63,East,False
2023-12-05,0.0,East,False
2023-12-06,127.98,East,False
2023-12-07,1339.3,East,False
2023-12-08,108.5,East,False
2023-12-09,864.29,East,False
2023-12-10,1211.22,East,False
2023-12-11,0.0,East,False
2023-12-12,287.98,East,False
2023-12-13,1843.4,East,False
2023-12-14,0.0,East,False
2023-12-15,33.38,East,False
2023-12-16,315.9,East,False
2023-12-17,3159.71,East,False
2023-12-18,0.0,East,False
2023-12-19,377.73,East,False
2023-12-20,517.91,East,False
2023-12-21,1547.74,East,False
2023-12-22,209.41,East,False
2023-12-23,409.6,East,False
2023-12-24,750.06,East,False
2023-12-25,3.13,East,False
2023-12-26,177.64,East,False
2023-12-27,134.52,East,False
2023-12-28,6.03,East,False
2023-12-29,466.85,East,False
2023-12-30,1109.5399890685778,East,True
2023-12-31,997.3290342413402,East,True
2024-01-01,767.9417139227644,East,True
2024-01-02,563.8250483368563,East,True
2024-01-03,1047.4885881677885,East,True
2024-01-04,1197.2357145143371,East,True
2024-01-05,893.5314734611486,East,True
2024-01-06,1109.5525764744148,East,True
2024-01-07,997.3415587101479,East,True
2024-01-08,767.9541757692282,East,True
2024-01-09,563.8374478740876,East,True
2024-01-10,1047.5009257073339,East,True
2024-01-11,1197.2479903661847,East,True
2024-01-12,893.5436879337368,East,True
2020-01-05,4387.66,South,False
2020-01-06,0.0,South,False
2020-01-07,0.0,South,False
2020-01-08,0.0,South,False
2020-01-09,54.83,South,False
2020-01-10,0.0,South,False
2020-01-11,0.0,South,False
2020-01-12,1833.2,South,False
2020-01-13,0.0,South,False
2020-01-14,149.95,South,False
2020-01-15,0.0,South,False
2020-01-16,0.0,South,False
2020-01-17,0.0,South,False
2020-01-18,0.0,South,False
2020-01-19,1926.59,South,False
2020-01-20,25.25,South,False
2020-01-21,0.0,South,False
2020-01-22,0.0,South,False
2020-01-23,0.0,South,False
2020-01-24,0.0,South,False
2020-01-25,944.61,South,False
2020-01-26,0.0,South,False
2020-01-27,0.0,South,False
2020-01-28,0.0,South,False
2020-01-29,0.0,South,False
2020-01-30,0.0,South,False
2020-01-31,0.0,South,False
2020-02-01,199.3,South,False
2020-02-02,0.0,South,False
2020-02-03,0.0,South,False
2020-02-04,0.0,South,False
2020-02-05,321.56,South,False
2020-02-06,0.0,South,False
2020-02-07,0.0,South,False
2020-02-08,0.0,South,False
2020-02-09,0.0,South,False
2020-02-10,1508.13,South,False
2020-02-11,0.0,South,False
2020-02-12,0.0,South,False
2020-02-13,0.0,South,False
2020-02-14,0.0,South,False
2020-02-15,0.0,South,False
2020-02-16,0.0,South,False
2020-02-17,0.0,South,False
2020-02-18,0.0,South,False
2020-02-19,0.0,South,False
2020-02-20,0.0,South,False
2020-02-21,0.0,South,False
2020-02-22,0.0,South,False
2020-02-23,0.0,South,False
2020-02-24,0.0,South,False
2020-02-25,0.0,South,False
2020-02-26,0.0,South,False
2020-02-27,0.0,South,False
2020-02-28,0.0,South,False
2020-02-29,0.0,South,False
2020-03-01,19.46,South,False
2020-03-02,370.45,South,False
2020-03-03,0.0,South,False
2020-03-04,0.0,South,False
2020-03-05,0.0,South,False
2020-03-06,0.0,South,False
2020-03-07,0.0,South,False
2020-03-08,0.0,South,False
2020-03-09,782.63,South,False
2020-03-10,0.0,South,False
2020-03-11,0.0,South,False
2020-03-12,1230.98,South,False
2020-03-13,370.79,South,False
2020-03-14,471.92,South,False
2020-03-15,103.5,South,False
2020-03-16,23661.24,South,False
2020-03-17,590.77,South,False
2020-03-18,0.0,South,False
2020-03-19,4096.36,South,False
2020-03-20,59.11,South,False
2020-03-21,9.91,South,False
2020-03-22,0.0,South,False
2020-03-23,0.0,South,False
2020-03-24,0.0,South,False
2020-03-25,0.0,South,False
2020-03-26,0.0,South,False
2020-03-27,0.0,South,False
2020-03-28,0.0,South,False
2020-03-29,1144.04,South,False
2020-03-30,0.0,South,False
2020-03-31,1398.35,South,False
2020-04-01,0.0,South,False
2020-04-02,364.93,South,False
2020-04-03,4367.28,South,False
2020-04-04,0.0,South,False
2020-04-05,1021.17,South,False
2020-04-06,1215.92,South,False
2020-04-07,0.0,South,False
2020-04-08,0.0,South,False
2020-04-09,737.2,South,False
2020-04-10,0.0,South,False
2020-04-11,0.0,South,False
2020-04-12,0.0,South,False
2020-04-13,0.0,South,False
2020-04-14,39.07,South,False
2020-04-15,0.0,South,False
2020-04-16,0.0,South,False
2020-04-17,129.33,South,False
2020-04-18,0.0,South,False
2020-04-19,828.84,South,False
2020-04-20,0.0,South,False
2020-04-21,0.0,South,False
2020-04-22,0.0,South,False
2020-04-23,302.38,South,False
2020-04-24,0.0,South,False
2020-04-25,0.0,South,False
2020-04-26,0.0,South,False
2020-04-27,731.4,South,False
2020-04-28,1048.74,South,False
2020-04-29,0.0,South,False
2020-04-30,479.98,South,False
2020-05-01,0.0,South,False
2020-05-02,0.0,South,False
2020-05-03,87.86,South,False
2020-05-04,0.0,South,False
2020-05-05,0.0,South,False
2020-05-06,0.0,South,False
2020-05-07,158.71,South,False
2020-05-08,0.0,South,False
2020-05-09,0.0,South,False
2020-05-10,0.0,South,False
2020-05-11,405.45,South,False
2020-05-12,310.88,South,False
2020-05-13,0.0,South,False
2020-05-14,0.0,South,False
2020-05-15,0.0,South,False
2020-05-16,0.0,South,False
2020-05-17,34.2,South,False
2020-05-18,0.0,South,False
2020-05-19,3333.9,South,False
2020-05-20,180.93,South,False
2020-05-21,0.0,South,False
2020-05-22,0.0,South,False
2020-05-23,0.0,South,False
2020-05-24,0.0,South,False
2020-05-25,0.0,South,False
2020-05-26,0.0,South,False
2020-05-27,0.0,South,False
2020-05-28,13.62,South,False
2020-05-29,773.7,South,False
2020-05-30,904.13,South,False
2020-05-31,605.47,South,False
2020-06-01,0.0,South,False
2020-06-02,0.0,South,False
2020-06-03,0.0,South,False
2020-06-04,63.39,South,False
2020-06-05,0.0,South,False
2020-06-06,170.35,South,False
2020-06-07,1441.3,South,False
2020-06-08,0.0,South,False
2020-06-09,0.0,South,False
2020-06-10,0.0,South,False
2020-06-11,0.0,South,False
2020-06-12,0.0,South,False
2020-06-13,0.0,South,False
2020-06-14,0.0,South,False
2020-06-15,0.0,South,False
2020-06-16,0.0,South,False
2020-06-17,0.0,South,False
2020-06-18,0.0,South,False
2020-06-19,425.67,South,False
2020-06-20,0.0,South,False
2020-06-21,23.12,South,False
2020-06-22,0.0,South,False
2020-06-23,0.0,South,False
2020-06-24,0.0,South,False
2020-06-25,616.14,South,False
2020-06-26,0.0,South,False
2020-06-27,0.0,South,False
2020-06-28,310.69,South,False
2020-06-29,581.1,South,False
2020-06-30,0.0,South,False
2020-07-01,0.0,South,False
2020-07-02,37.44,South,False
2020-07-03,760.95,South,False
2020-07-04,0.0,South,False
2020-07-05,0.0,South,False
2020-07-06,0.0,South,False
2020-07-07,0.0,South,False
2020-07-08,0.0,South,False
2020-07-09,0.0,South,False
2020-07-10,0.0,South,False
2020-07-11,0.0,South,False
2020-07-12,0.0,South,False
2020-07-13,0.0,South,False
2020-07-14,0.0,South,False
2020-07-15,0.0,South,False
2020-07-16,0.0,South,False
2020-07-17,0.0,South,False
2020-07-18,0.0,South,False
2020-07-19,0.0,South,False
2020-07-20,0.0,South,False
2020-07-21,0.0,South,False
2020-07-22,0.0,South,False
2020-07-23,0.0,South,False
2020-07-24,256.48,South,False
2020-07-25,0.0,South,False
2020-07-26,193.15,South,False
2020-07-27,0.0,South,False
2020-07-28,0.0,South,False
2020-07-29,0.0,South,False
2020-07-30,202.89,South,False
2020-07-31,0.0,South,False
2020-08-01,0.0,South,False
2020-08-02,0.0,South,False
2020-08-03,0.0,South,False
2020-08-04,62.91,South,False
2020-08-05,0.0,South,False
2020-08-06,155.46,South,False
2020-08-07,193.93,South,False
2020-08-08,0.0,South,False
2020-08-09,0.0,South,False
2020-08-10,744.39,South,False
2020-08-11,0.0,South,False
2020-08-12,0.0,South,False
2020-08-13,243.6,South,False
2020-08-14,0.0,South,False
2020-08-15,484.79,South,False
2020-08-16,0.0,South,False
2020-08-17,983.73,South,False
2020-08-18,1417.35,South,False
2020-08-19,0.0,South,False
2020-08-20,7.63,South,False
2020-08-21,0.0,South,False
2020-08-22,25.5,South,False
2020-08-23,0.0,South,False
2020-08-24,0.0,South,False
2020-08-25,1825.37,South,False
2020-08-26,0.0,South,False
2020-08-27,709.05,South,False
2020-08-28,0.0,South,False
2020-08-29,0.0,South,False
2020-08-30,0.0,South,False
2020-08-31,1793.98,South,False
2020-09-01,0.0,South,False
2020-09-02,0.0,South,False
2020-09-03,31.98,South,False
2020-09-04,0.0,South,False
2020-09-05,0.0,South,False
2020-09-06,371.82,South,False
2020-09-07,1299.99,South,False
2020-09-08,9.64,South,False
2020-09-09,0.0,South,False
2020-09-10,192.43,South,False
2020-09-11,18.65,South,False
2020-09-12,175.69,South,False
2020-09-13,0.0,South,False
2020-09-14,0.0,South,False
2020-09-15,52.6,South,False
2020-09-16,0.0,South,False
2020-09-17,2692.33,South,False
2020-09-18,2.82,South,False
2020-09-19,0.0,South,False
2020-09-20,4.61,South,False
2020-09-21,0.0,South,False
2020-09-22,0.0,South,False
2020-09-23,0.0,South,False
2020-09-24,0.0,South,False
2020-09-25,0.0,South,False
2020-09-26,444.04,South,False
2020-09-27,0.0,South,False
2020-09-28,84.77,South,False
2020-09-29,0.0,South,False
2020-09-30,0.0,South,False
2020-10-01,67.76,South,False
2020-10-02,0.0,South,False
2020-10-03,0.0,South,False
2020-10-04,0.0,South,False
2020-10-05,0.0,South,False
2020-10-06,23.47,South,False
2020-10-07,88.77,South,False
2020-10-08,0.0,South,False
2020-10-09,16.23,South,False
2020-10-10,0.0,South,False
2020-10-11,389.74,South,False
2020-10-12,0.0,South,False
2020-10-13,15.38,South,False
2020-10-14,0.0,South,False
2020-10-15,0.0,South,False
2020-10-16,2822.14,South,False
2020-10-17,0.0,South,False
2020-10-18,426.94,South,False
2020-10-19,788.86,South,False
2020-10-20,129.92,South,False
2020-10-21,0.0,South,False
2020-10-22,22.22,South,False
2020-10-23,0.0,South,False
2020-10-24,0.0,South,False
2020-10-25,22.32,South,False
2020-10-26,0.0,South,False
2020-10-27,0.0,South,False
2020-10-28,0.0,South,False
2020-10-29,0.0,South,False
2020-10-30,1119.6,South,False
2020-10-31,799.92,South,False
2020-11-01,1543.02,South,False
2020-11-02,66.62,South,False
2020-11-03,197.69,South,False
2020-11-04,43.68,South,False
2020-11-05,0.0,South,False
2020-11-06,0.0,South,False
2020-11-07,0.0,South,False
2020-11-08,0.0,South,False
2020-11-09,0.0,South,False
2020-11-10,7.87,South,False
2020-11-11,0.0,South,False
2020-11-12,32.4,South,False
2020-11-13,362.18,South,False
2020-11-14,0.0,South,False
2020-11-15,0.0,South,False
2020-11-16,0.0,South,False
2020-11-17,682.91,South,False
2020-11-18,0.0,South,False
2020-11-19,865.5,South,False
2020-11-20,1032.57,South,False
2020-11-21,0.0,South,False
2020-11-22,111.15,South,False
2020-11-23,0.0,South,False
2020-11-24,0.0,South,False
2020-11-25,0.0,South,False
2020-11-26,557.01,South,False
2020-11-27,0.0,South,False
2020-11-28,6.64,South,False
2020-11-29,95.97,South,False
2020-11-30,21.19,South,False
2020-12-01,0.0,South,False
2020-12-02,0.0,South,False
2020-12-03,24.56,South,False
2020-12-04,42.21,South,False
2020-12-05,105.52,South,False
2020-12-06,0.0,South,False
2020-12-07,0.0,South,False
2020-12-08,0.0,South,False
2020-12-09,0.0,South,False
2020-12-10,23.47,South,False
2020-12-11,12.39,South,False
2020-12-12,186.3,South,False
2020-12-13,0.0,South,False
2020-12-14,1146.42,South,False
2020-12-15,40.05,South,False
2020-12-16,0.0,South,False
2020-12-17,2232.5,South,False
2020-12-18,3616.68,South,False
2020-12-19,18.24,South,False
2020-12-20,0.0,South,False
2020-12-21,619.84,South,False
2020-12-22,9.57,South,False
2020-12-23,0.0,South,False
2020-12-24,0.0,South,False
2020-12-25,521.92,South,False
2020-12-26,0.0,South,False
2020-12-27,0.0,South,False
2020-12-28,39.13,South,False
2020-12-29,0.0,South,False
2020-12-30,0.0,South,False
2020-12-31,0.0,South,False
2021-01-01,0.0,South,False
2021-01-02,192.22,South,False
2021-01-03,0.0,South,False
2021-01-04,0.0,South,False
2021-01-05,0.0,South,False
2021-01-06,0.0,South,False
2021-01-07,364.07,South,False
2021-01-08,0.0,South,False
2021-01-09,0.0,South,False
2021-01-10,0.0,South,False
2021-01-11,9.82,South,False
2021-01-12,0.0,South,False
2021-01-13,0.0,South,False
2021-01-14,0.0,South,False
2021-01-15,88.96,South,False
2021-01-16,0.0,South,False
2021-01-17,0.0,South,False
2021-01-18,0.0,South,False
2021-01-19,0.0,South,False
2021-01-20,0.0,South,False
2021-01-21,0.0,South,False
2021-01-22,13.12,South,False
2021-01-23,0.0,South,False
2021-01-24,0.0,South,False
2021-01-25,0.0,South,False
2021-01-26,4297.64,South,False
2021-01-27,0.0,South,False
2021-01-28,0.0,South,False
2021-01-29,0.0,South,False
2021-01-30,0.0,South,False
2021-01-31,0.0,South,False
2021-02-01,74.52,South,False
2021-02-02,0.0,South,False
2021-02-03,0.0,South,False
2021-02-04,176.63,South,False
2021-02-05,324.11,South,False
2021-02-06,0.0,South,False
2021-02-07,0.0,South,False
2021-02-08,0.0,South,False
2021-02-09,0.0,South,False
2021-02-10,0.0,South,False
2021-02-11,0.0,South,False
2021-02-12,0.0,South,False
2021-02-13,0.0,South,False
2021-02-14,0.0,South,False
2021-02-15,0.0,South,False
2021-02-16,0.0,South,False
2021-02-17,0.0,South,False
2021-02-18,29.99,South,False
2021-02-19,0.0,South,False
2021-02-20,0.0,South,False
2021-02-21,0.0,South,False
2021-02-22,0.0,South,False
2021-02-23,0.0,South,False
2021-02-24,0.0,South,False
2021-02-25,0.0,South,False
2021-02-26,551.27,South,False
2021-02-27,58.72,South,False
2021-02-28,0.0,South,False
2021-03-01,0.0,South,False
2021-03-02,0.0,South,False
2021-03-03,0.0,South,False
2021-03-04,0.0,South,False
2021-03-05,0.0,South,False
2021-03-06,0.0,South,False
2021-03-07,4.61,South,False
2021-03-08,0.0,South,False
2021-03-09,0.0,South,False
2021-03-10,51.02,South,False
2021-03-11,0.0,South,False
2021-03-12,0.0,South,False
2021-03-13,0.0,South,False
2021-03-14,6911.7,South,False
2021-03-15,0.0,South,False
2021-03-16,0.0,South,False
2021-03-17,14.5,South,False
2021-03-18,0.0,South,False
2021-03-19,1270.38,South,False
2021-03-20,617.91,South,False
2021-03-21,59.48,South,False
2021-03-22,6.99,South,False
2021-03-23,0.0,South,False
2021-03-24,74.35,South,False
2021-03-25,0.0,South,False
2021-03-26,0.0,South,False
2021-03-27,1172.48,South,False
2021-03-28,0.0,South,False
2021-03-29,79.96,South,False
2021-03-30,0.0,South,False
2021-03-31,0.0,South,False
2021-04-01,0.0,South,False
2021-04-02,0.0,South,False
2021-04-03,157.79,South,False
2021-04-04,47.95,South,False
2021-04-05,0.0,South,False
2021-04-06,0.0,South,False
2021-04-07,0.0,South,False
2021-04-08,0.0,South,False
2021-04-09,121.89,South,False
2021-04-10,0.0,South,False
2021-04-11,0.0,South,False
2021-04-12,0.0,South,False
2021-04-13,0.0,South,False
2021-04-14,2298.9,South,False
2021-04-15,0.0,South,False
2021-04-16,106.5,South,False
2021-04-17,0.0,South,False
2021-04-18,896.31,South,False
2021-04-19,893.09,South,False
2021-04-20,0.0,South,False
2021-04-21,0.0,South,False
2021-04-22,0.0,South,False
2021-04-23,0.0,South,False
2021-04-24,1195.9,South,False
2021-04-25,0.0,South,False
2021-04-26,0.0,South,False
2021-04-27,0.0,South,False
2021-04-28,0.0,South,False
2021-04-29,277.63,South,False
2021-04-30,0.0,South,False
2021-05-01,0.0,South,False
2021-05-02,0.0,South,False
2021-05-03,0.0,South,False
2021-05-04,0.0,South,False
2021-05-05,45.68,South,False
2021-05-06,0.0,South,False
2021-05-07,48.81,South,False
2021-05-08,0.0,South,False
2021-05-09,0.0,South,False
2021-05-10,0.0,South,False
2021-05-11,0.0,South,False
2021-05-12,0.0,South,False
2021-05-13,17.94,South,False
2021-05-14,255.97,South,False
2021-05-15,0.0,South,False
2021-05-16,0.0,South,False
2021-05-17,0.0,South,False
2021-05-18,169.55,South,False
2021-05-19,0.0,South,False
2021-05-20,0.0,South,False
2021-05-21,186.69,South,False
2021-05-22,0.0,South,False
2021-05-23,467.04,South,False
2021-05-24,352.16,South,False
2021-05-25,0.0,South,False
2021-05-26,0.0,South,False
2021-05-27,0.0,South,False
2021-05-28,151.96,South,False
2021-05-29,10.27,South,False
2021-05-30,0.0,South,False
2021-05-31,0.0,South,False
2021-06-01,0.0,South,False
2021-06-02,0.0,South,False
2021-06-03,0.0,South,False
2021-06-04,0.0,South,False
2021-06-05,0.0,South,False
2021-06-06,937.61,South,False
2021-06-07,288.42,South,False
2021-06-08,0.0,South,False
2021-06-09,3373.56,South,False
2021-06-10,55.98,South,False
2021-06-11,982.77,South,False
2021-06-12,0.0,South,False
2021-06-13,11.67,South,False
2021-06-14,0.0,South,False
2021-06-15,0.0,South,False
2021-06-16,1730.11,South,False
2021-06-17,0.0,South,False
2021-06-18,0.0,South,False
2021-06-19,107.98,South,False
2021-06-20,0.0,South,False
2021-06-21,268.4,South,False
2021-06-22,0.0,South,False
2021-06-23,0.0,South,False
2021-06-24,535.36,South,False
2021-06-25,0.0,South,False
2021-06-26,260.31,South,False
2021-06-27,0.0,South,False
2021-06-28,0.0,South,False
2021-06-29,0.0,South,False
2021-06-30,273.86,South,False
2021-07-01,365.91,South,False
2021-07-02,0.0,South,False
2021-07-03,28.87,South,False
2021-07-04,0.0,South,False
2021-07-05,0.0,South,False
2021-07-06,0.0,South,False
2021-07-07,5.16,South,False
2021-07-08,0.0,South,False
2021-07-09,0.0,South,False
2021-07-10,0.0,South,False
2021-07-11,38.88,South,False
2021-07-12,0.0,South,False
2021-07-13,0.0,South,False
2021-07-14,0.0,South,False
2021-07-15,231.92,South,False
2021-07-16,0.0,South,False
2021-07-17,0.0,South,False
2021-07-18,0.0,South,False
2021-07-19,0.0,South,False
2021-07-20,0.0,South,False
2021-07-21,0.0,South,False
2021-07-22,525.95,South,False
2021-07-23,457.04,South,False
2021-07-24,0.0,South,False
2021-07-25,29.97,South,False
2021-07-26,0.0,South,False
2021-07-27,0.0,South,False
2021-07-28,0.0,South,False
2021-07-29,239.7,South,False
2021-07-30,0.0,South,False
2021-07-31,0.0,South,False
2021-08-01,0.0,South,False
2021-08-02,0.0,South,False
2021-08-03,0.0,South,False
2021-08-04,0.0,South,False
2021-08-05,520.03,South,False
2021-08-06,0.0,South,False
2021-08-07,4.61,South,False
2021-08-08,0.0,South,False
2021-08-09,46.15,South,False
2021-08-10,0.0,South,False
2021-08-11,70.32,South,False
2021-08-12,0.0,South,False
2021-08-13,0.0,South,False
2021-08-14,0.0,South,False
2021-08-15,0.0,South,False
2021-08-16,0.0,South,False
2021-08-17,0.0,South,False
2021-08-18,0.0,South,False
2021-08-19,53.28,South,False
2021-08-20,0.0,South,False
2021-08-21,1142.43,South,False
2021-08-22,3747.93,South,False
2021-08-23,0.0,South,False
2021-08-24,0.0,South,False
2021-08-25,0.0,South,False
2021-08-26,0.0,South,False
2021-08-27,0.0,South,False
2021-08-28,0.0,South,False
2021-08-29,0.0,South,False
2021-08-30,0.0,South,False
2021-08-31,0.0,South,False
2021-09-01,200.98,South,False
2021-09-02,919.49,South,False
2021-09-03,67.96,South,False
2021-09-04,143.28,South,False
2021-09-05,140.74,South,False
2021-09-06,21.36,South,False
2021-09-07,0.0,South,False
2021-09-08,0.0,South,False
2021-09-09,0.0,South,False
2021-09-10,0.0,South,False
2021-09-11,212.95,South,False
2021-09-12,269.49,South,False
2021-09-13,2030.69,South,False
2021-09-14,31.12,South,False
2021-09-15,87.17,South,False
2021-09-16,717.12,South,False
2021-09-17,128.32,South,False
2021-09-18,1664.13,South,False
2021-09-19,3631.96,South,False
2021-09-20,843.88,South,False
2021-09-21,0.0,South,False
2021-09-22,517.5,South,False
2021-09-23,22.55,South,False
2021-09-24,0.0,South,False
2021-09-25,2026.78,South,False
2021-09-26,0.0,South,False
2021-09-27,0.0,South,False
2021-09-28,0.0,South,False
2021-09-29,0.0,South,False
2021-09-30,7.38,South,False
2021-10-01,0.0,South,False
2021-10-02,392.94,South,False
2021-10-03,75.04,South,False
2021-10-04,0.0,South,False
2021-10-05,0.0,South,False
2021-10-06,0.0,South,False
2021-10-07,81.3,South,False
2021-10-08,1801.63,South,False
2021-10-09,979.95,South,False
2021-10-10,0.0,South,False
2021-10-11,371.66,South,False
2021-10-12,0.0,South,False
2021-10-13,0.0,South,False
2021-10-14,0.0,South,False
2021-10-15,0.0,South,False
2021-10-16,0.0,South,False
2021-10-17,0.0,South,False
